Iter^{-1/2}, Pi
0.0290619, 4.03378
0.0290496, 4.03038
0.0290374, 4.02698
0.0290252, 4.03033
0.0290129, 4.02694
0.0290007, 4.03028
0.0289886, 4.02689
0.0289764, 4.02351
0.0289642, 4.02685
0.0289521, 4.02347
0.02894, 4.0268
0.0289278, 4.02343
0.0289157, 4.02007
0.0289037, 4.01671
0.0288916, 4.01336
0.0288795, 4.01668
0.0288675, 4.01333
0.0288555, 4.00999
0.0288435, 4.00666
0.0288315, 4.00998
0.0288195, 4.01329
0.0288076, 4.00996
0.0287956, 4.01327
0.0287837, 4.00994
0.0287718, 4.00662
0.0287599, 4.00331
0.028748, 4
0.0287361, 4.0033
0.0287242, 4.0066
0.0287124, 4.0033
0.0287006, 4
0.0286888, 4.00329
0.028677, 4
0.0286652, 4.00329
0.0286534, 4.00657
0.0286417, 4.00984
0.0286299, 4.00656
0.0286182, 4.00328
0.0286065, 4
0.0285948, 4.00327
0.0285831, 4
0.0285714, 3.99673
0.0285598, 4
0.0285481, 4.00326
0.0285365, 4.00651
0.0285249, 4.00976
0.0285133, 4.0065
0.0285017, 4.00975
0.0284901, 4.01299
0.0284786, 4.01622
0.028467, 4.01297
0.0284555, 4.01619
0.028444, 4.01294
0.0284325, 4.01617
0.028421, 4.01939
0.0284095, 4.0226
0.0283981, 4.02581
0.0283866, 4.02256
0.0283752, 4.01932
0.0283638, 4.02253
0.0283524, 4.02572
0.028341, 4.02892
0.0283296, 4.0321
0.0283183, 4.02887
0.0283069, 4.03205
0.0282956, 4.03523
0.0282843, 4.0384
0.028273, 4.03517
0.0282617, 4.03195
0.0282504, 4.03512
0.0282391, 4.0319
0.0282279, 4.03506
0.0282166, 4.03185
0.0282054, 4.035
0.0281942, 4.03816
0.028183, 4.0413
0.0281718, 4.04444
0.0281606, 4.04124
0.0281495, 4.03803
0.0281383, 4.04117
0.0281272, 4.0443
0.0281161, 4.04111
0.028105, 4.03791
0.0280939, 4.04104
0.0280828, 4.03785
0.0280717, 4.04098
0.0280607, 4.04409
0.0280496, 4.04721
0.0280386, 4.04403
0.0280276, 4.04085
0.0280166, 4.04396
0.0280056, 4.04706
0.0279946, 4.04389
0.0279837, 4.04699
0.0279727, 4.04382
0.0279618, 4.04691
0.0279508, 4.05
0.0279399, 4.05308
0.027929, 4.04992
0.0279182, 4.04677
0.0279073, 4.04361
0.0278964, 4.04047
0.0278856, 4.03733
0.0278747, 4.0404
0.0278639, 4.04348
0.0278531, 4.04034
0.0278423, 4.03721
0.0278315, 4.04028
0.0278207, 4.04334
0.02781, 4.0464
0.0277992, 4.04946
0.0277885, 4.04633
0.0277778, 4.04321
0.0277671, 4.04626
0.0277564, 4.04314
0.0277457, 4.04619
0.027735, 4.04308
0.0277243, 4.03997
0.0277137, 4.03687
0.0277031, 4.03377
0.0276924, 4.03067
0.0276818, 4.03372
0.0276712, 4.03063
0.0276606, 4.03366
0.0276501, 4.0367
0.0276395, 4.03972
0.0276289, 4.03664
0.0276184, 4.03966
0.0276079, 4.03659
0.0275974, 4.0396
0.0275869, 4.03653
0.0275764, 4.03346
0.0275659, 4.03647
0.0275554, 4.03948
0.027545, 4.04249
0.0275345, 4.03942
0.0275241, 4.03636
0.0275137, 4.03936
0.0275033, 4.04236
0.0274929, 4.0393
0.0274825, 4.0423
0.0274721, 4.04528
0.0274618, 4.04223
0.0274514, 4.04521
0.0274411, 4.04217
0.0274307, 4.03913
0.0274204, 4.04211
0.0274101, 4.03907
0.0273998, 4.03604
0.0273896, 4.03901
0.0273793, 4.03598
0.027369, 4.03895
0.0273588, 4.04192
0.0273485, 4.03889
0.0273383, 4.04185
0.0273281, 4.04481
0.0273179, 4.04776
0.0273077, 4.05071
0.0272976, 4.05365
0.0272874, 4.05063
0.0272772, 4.04762
0.0272671, 4.04461
0.027257, 4.04755
0.0272468, 4.05048
0.0272367, 4.04748
0.0272266, 4.05041
0.0272166, 4.04741
0.0272065, 4.05033
0.0271964, 4.05325
0.0271864, 4.05026
0.0271763, 4.04727
0.0271663, 4.04428
0.0271563, 4.0413
0.0271463, 4.03832
0.0271363, 4.04124
0.0271263, 4.03826
0.0271163, 4.04118
0.0271063, 4.03821
0.0270964, 4.04112
0.0270864, 4.03815
0.0270765, 4.04106
0.0270666, 4.0381
0.0270567, 4.03514
0.0270468, 4.03804
0.0270369, 4.04094
0.027027, 4.03798
0.0270172, 4.03504
0.0270073, 4.03209
0.0269975, 4.03499
0.0269876, 4.03205
0.0269778, 4.03493
0.026968, 4.03782
0.0269582, 4.0407
0.0269484, 4.03776
0.0269386, 4.04064
0.0269289, 4.03771
0.0269191, 4.04058
0.0269093, 4.04345
0.0268996, 4.04631
0.0268899, 4.04917
0.0268802, 4.05202
0.0268705, 4.05487
0.0268608, 4.05772
0.0268511, 4.06056
0.0268414, 4.05764
0.0268317, 4.06048
0.0268221, 4.05755
0.0268124, 4.05464
0.0268028, 4.05172
0.0267932, 4.05456
0.0267836, 4.05739
0.026774, 4.05448
0.0267644, 4.05731
0.0267548, 4.0544
0.0267452, 4.05722
0.0267357, 4.05432
0.0267261, 4.05714
0.0267166, 4.05425
0.0267071, 4.05136
0.0266975, 4.05417
0.026688, 4.05698
0.0266785, 4.05979
0.026669, 4.0569
0.0266596, 4.0597
0.0266501, 4.05682
0.0266406, 4.05962
0.0266312, 4.06241
0.0266217, 4.05953
0.0266123, 4.06232
0.0266029, 4.06511
0.0265935, 4.06223
0.0265841, 4.05936
0.0265747, 4.06215
0.0265653, 4.06493
0.026556, 4.0677
0.0265466, 4.07047
0.0265372, 4.07324
0.0265279, 4.076
0.0265186, 4.07876
0.0265093, 4.08152
0.0264999, 4.07865
0.0264906, 4.07579
0.0264814, 4.07854
0.0264721, 4.08129
0.0264628, 4.07843
0.0264535, 4.08118
0.0264443, 4.07832
0.0264351, 4.08106
0.0264258, 4.07821
0.0264166, 4.07537
0.0264074, 4.0781
0.0263982, 4.08084
0.026389, 4.07799
0.0263798, 4.08072
0.0263706, 4.07789
0.0263615, 4.08061
0.0263523, 4.08333
0.0263432, 4.08605
0.026334, 4.08322
0.0263249, 4.08039
0.0263158, 4.07756
0.0263067, 4.07474
0.0262976, 4.07192
0.0262885, 4.07464
0.0262794, 4.07182
0.0262703, 4.06901
0.0262613, 4.06621
0.0262522, 4.06892
0.0262432, 4.07163
0.0262342, 4.06882
0.0262251, 4.07153
0.0262161, 4.06873
0.0262071, 4.06593
0.0261981, 4.06314
0.0261891, 4.06036
0.0261802, 4.05757
0.0261712, 4.06027
0.0261622, 4.05749
0.0261533, 4.05472
0.0261443, 4.05742
0.0261354, 4.05464
0.0261265, 4.05734
0.0261176, 4.06003
0.0261087, 4.06271
0.0260998, 4.05995
0.0260909, 4.05718
0.026082, 4.05986
0.0260732, 4.06254
0.0260643, 4.05978
0.0260555, 4.05703
0.0260466, 4.05427
0.0260378, 4.05153
0.026029, 4.04878
0.0260201, 4.05146
0.0260113, 4.04871
0.0260025, 4.05139
0.0259938, 4.04865
0.025985, 4.04591
0.0259762, 4.04318
0.0259675, 4.04046
0.0259587, 4.04313
0.02595, 4.04579
0.0259412, 4.04307
0.0259325, 4.04035
0.0259238, 4.03763
0.0259151, 4.03492
0.0259064, 4.03221
0.0258977, 4.02951
0.025889, 4.02681
0.0258803, 4.02411
0.0258717, 4.02142
0.025863, 4.02408
0.0258544, 4.02674
0.0258457, 4.02939
0.0258371, 4.03204
0.0258285, 4.03469
0.0258199, 4.03733
0.0258113, 4.03464
0.0258027, 4.03196
0.0257941, 4.0346
0.0257855, 4.03191
0.025777, 4.03455
0.0257684, 4.03718
0.0257599, 4.03451
0.0257513, 4.03183
0.0257428, 4.02916
0.0257343, 4.02649
0.0257257, 4.02383
0.0257172, 4.02646
0.0257087, 4.02908
0.0257002, 4.0317
0.0256917, 4.02904
0.0256833, 4.03166
0.0256748, 4.03428
0.0256664, 4.03689
0.0256579, 4.0395
0.0256495, 4.03684
0.025641, 4.03945
0.0256326, 4.04205
0.0256242, 4.0394
0.0256158, 4.03675
0.0256074, 4.03934
0.025599, 4.04194
0.0255906, 4.04453
0.0255822, 4.04712
0.0255739, 4.04971
0.0255655, 4.05229
0.0255571, 4.04964
0.0255488, 4.047
0.0255405, 4.04958
0.0255321, 4.05215
0.0255238, 4.04951
0.0255155, 4.05208
0.0255072, 4.04945
0.0254989, 4.04681
0.0254906, 4.04938
0.0254824, 4.04675
0.0254741, 4.04413
0.0254658, 4.0415
0.0254576, 4.03889
0.0254493, 4.04145
0.0254411, 4.04401
0.0254329, 4.04657
0.0254246, 4.04396
0.0254164, 4.04134
0.0254082, 4.0439
0.0254, 4.04645
0.0253918, 4.04384
0.0253837, 4.04124
0.0253755, 4.03863
0.0253673, 4.04118
0.0253592, 4.04373
0.025351, 4.04113
0.0253429, 4.04367
0.0253347, 4.04621
0.0253266, 4.04875
0.0253185, 4.05128
0.0253104, 4.04869
0.0253023, 4.05122
0.0252942, 4.04862
0.0252861, 4.05115
0.025278, 4.05367
0.0252699, 4.05619
0.0252619, 4.05361
0.0252538, 4.05612
0.0252458, 4.05864
0.0252377, 4.06115
0.0252297, 4.05856
0.0252217, 4.05598
0.0252136, 4.05849
0.0252056, 4.05591
0.0251976, 4.05841
0.0251896, 4.05584
0.0251816, 4.05327
0.0251737, 4.05577
0.0251657, 4.0532
0.0251577, 4.0557
0.0251498, 4.05313
0.0251418, 4.05563
0.0251339, 4.05306
0.0251259, 4.05556
0.025118, 4.05804
0.0251101, 4.05549
0.0251022, 4.05293
0.0250943, 4.05038
0.0250864, 4.04783
0.0250785, 4.04528
0.0250706, 4.04777
0.0250627, 4.04523
0.0250549, 4.04269
0.025047, 4.04517
0.0250392, 4.04765
0.0250313, 4.04511
0.0250235, 4.04258
0.0250156, 4.04506
0.0250078, 4.04253
0.025, 4.045
0.0249922, 4.04247
0.0249844, 4.03995
0.0249766, 4.04242
0.0249688, 4.04489
0.024961, 4.04735
0.0249533, 4.04981
0.0249455, 4.05227
0.0249377, 4.05473
0.02493, 4.05718
0.0249222, 4.05466
0.0249145, 4.05711
0.0249068, 4.05459
0.0248991, 4.05704
0.0248913, 4.05452
0.0248836, 4.05697
0.0248759, 4.05941
0.0248682, 4.0569
0.0248606, 4.05439
0.0248529, 4.05683
0.0248452, 4.05926
0.0248375, 4.06169
0.0248299, 4.06412
0.0248222, 4.06654
0.0248146, 4.06404
0.0248069, 4.06646
0.0247993, 4.06888
0.0247917, 4.06638
0.0247841, 4.06388
0.0247765, 4.06139
0.0247689, 4.0589
0.0247613, 4.06131
0.0247537, 4.06373
0.0247461, 4.06124
0.0247385, 4.05875
0.024731, 4.05627
0.0247234, 4.05868
0.0247159, 4.0562
0.0247083, 4.05861
0.0247008, 4.06101
0.0246932, 4.05854
0.0246857, 4.06094
0.0246782, 4.05847
0.0246707, 4.06086
0.0246632, 4.06326
0.0246557, 4.06079
0.0246482, 4.05832
0.0246407, 4.05586
0.0246332, 4.05825
0.0246258, 4.05579
0.0246183, 4.05818
0.0246108, 4.05572
0.0246034, 4.05327
0.0245959, 4.05082
0.0245885, 4.0532
0.0245811, 4.05076
0.0245737, 4.05314
0.0245662, 4.05069
0.0245588, 4.04825
0.0245514, 4.05063
0.024544, 4.04819
0.0245366, 4.04576
0.0245293, 4.04813
0.0245219, 4.05051
0.0245145, 4.04808
0.0245072, 4.04565
0.0244998, 4.04322
0.0244924, 4.04559
0.0244851, 4.04317
0.0244778, 4.04554
0.0244704, 4.04311
0.0244631, 4.04069
0.0244558, 4.04306
0.0244485, 4.04065
0.0244412, 4.04301
0.0244339, 4.0406
0.0244266, 4.04296
0.0244193, 4.04532
0.024412, 4.04291
0.0244048, 4.04527
0.0243975, 4.04286
0.0243902, 4.04521
0.024383, 4.04756
0.0243757, 4.04991
0.0243685, 4.04751
0.0243613, 4.04985
0.0243541, 4.04745
0.0243468, 4.04505
0.0243396, 4.04739
0.0243324, 4.04973
0.0243252, 4.05207
0.024318, 4.04967
0.0243108, 4.04728
0.0243037, 4.04962
0.0242965, 4.04723
0.0242893, 4.04484
0.0242821, 4.04245
0.024275, 4.04478
0.0242678, 4.0424
0.0242607, 4.04473
0.0242536, 4.04235
0.0242464, 4.03998
0.0242393, 4.0376
0.0242322, 4.03523
0.0242251, 4.03756
0.024218, 4.03519
0.0242109, 4.03751
0.0242038, 4.03515
0.0241967, 4.03279
0.0241896, 4.03043
0.0241825, 4.03275
0.0241755, 4.03507
0.0241684, 4.03738
0.0241614, 4.0397
0.0241543, 4.04201
0.0241473, 4.03965
0.0241402, 4.04196
0.0241332, 4.0396
0.0241262, 4.03725
0.0241192, 4.0349
0.0241121, 4.03256
0.0241051, 4.03486
0.0240981, 4.03252
0.0240911, 4.03018
0.0240842, 4.03248
0.0240772, 4.03014
0.0240702, 4.03244
0.0240632, 4.03474
0.0240563, 4.03704
0.0240493, 4.0347
0.0240424, 4.03699
0.0240354, 4.03928
0.0240285, 4.04157
0.0240215, 4.04385
0.0240146, 4.04152
0.0240077, 4.03919
0.0240008, 4.03687
0.0239939, 4.03915
0.023987, 4.03682
0.0239801, 4.0391
0.0239732, 4.03678
0.0239663, 4.03446
0.0239594, 4.03674
0.0239525, 4.03901
0.0239457, 4.04128
0.0239388, 4.04355
0.0239319, 4.04124
0.0239251, 4.03892
0.0239182, 4.04119
0.0239114, 4.04345
0.0239046, 4.04114
0.0238977, 4.0434
0.0238909, 4.04566
0.0238841, 4.04335
0.0238773, 4.04561
0.0238705, 4.04786
0.0238637, 4.04556
0.0238569, 4.04781
0.0238501, 4.04551
0.0238433, 4.04775
0.0238366, 4.05
0.0238298, 4.0477
0.023823, 4.04994
0.0238163, 4.04765
0.0238095, 4.04535
0.0238028, 4.04306
0.023796, 4.0453
0.0237893, 4.04301
0.0237826, 4.04525
0.0237759, 4.04748
0.0237691, 4.04972
0.0237624, 4.04743
0.0237557, 4.04966
0.023749, 4.04738
0.0237423, 4.0451
0.0237356, 4.04732
0.0237289, 4.04505
0.0237223, 4.04277
0.0237156, 4.04499
0.0237089, 4.04272
0.0237023, 4.04045
0.0236956, 4.03818
0.023689, 4.03591
0.0236823, 4.03365
0.0236757, 4.03139
0.0236691, 4.02913
0.0236624, 4.03135
0.0236558, 4.03358
0.0236492, 4.03579
0.0236426, 4.03354
0.023636, 4.03128
0.0236294, 4.02903
0.0236228, 4.02679
0.0236162, 4.02454
0.0236096, 4.0223
0.023603, 4.02006
0.0235965, 4.02227
0.0235899, 4.02449
0.0235833, 4.0267
0.0235768, 4.0289
0.0235702, 4.03111
0.0235637, 4.03331
0.0235571, 4.03108
0.0235506, 4.02884
0.0235441, 4.02661
0.0235376, 4.02881
0.023531, 4.02658
0.0235245, 4.02878
0.023518, 4.03097
0.0235115, 4.03317
0.023505, 4.03536
0.0234985, 4.03755
0.023492, 4.03532
0.0234856, 4.03309
0.0234791, 4.03087
0.0234726, 4.02865
0.0234662, 4.03084
0.0234597, 4.02862
0.0234533, 4.0264
0.0234468, 4.02859
0.0234404, 4.03077
0.0234339, 4.02856
0.0234275, 4.03074
0.0234211, 4.02852
0.0234146, 4.02632
0.0234082, 4.02849
0.0234018, 4.02629
0.0233954, 4.02846
0.023389, 4.03063
0.0233826, 4.0328
0.0233762, 4.03497
0.0233698, 4.03714
0.0233635, 4.0393
0.0233571, 4.0371
0.0233507, 4.03926
0.0233444, 4.04142
0.023338, 4.03922
0.0233316, 4.04137
0.0233253, 4.03917
0.023319, 4.04133
0.0233126, 4.04348
0.0233063, 4.04128
0.0233, 4.04343
0.0232936, 4.04124
0.0232873, 4.03905
0.023281, 4.04119
0.0232747, 4.039
0.0232684, 4.03682
0.0232621, 4.03896
0.0232558, 4.0411
0.0232495, 4.04324
0.0232432, 4.04106
0.023237, 4.03888
0.0232307, 4.0367
0.0232244, 4.03452
0.0232182, 4.03235
0.0232119, 4.03017
0.0232057, 4.03231
0.0231994, 4.03445
0.0231932, 4.03658
0.0231869, 4.03441
0.0231807, 4.03654
0.0231745, 4.03867
0.0231683, 4.04079
0.0231621, 4.03863
0.0231558, 4.03646
0.0231496, 4.03859
0.0231434, 4.04071
0.0231372, 4.03854
0.0231311, 4.03638
0.0231249, 4.03422
0.0231187, 4.03207
0.0231125, 4.03419
0.0231063, 4.03203
0.0231002, 4.03415
0.023094, 4.03627
0.0230879, 4.03838
0.0230817, 4.04049
0.0230756, 4.0426
0.0230694, 4.0447
0.0230633, 4.04681
0.0230571, 4.04466
0.023051, 4.04676
0.0230449, 4.04886
0.0230388, 4.05096
0.0230327, 4.04881
0.0230266, 4.0509
0.0230205, 4.04875
0.0230144, 4.04661
0.0230083, 4.04447
0.0230022, 4.04233
0.0229961, 4.04019
0.02299, 4.04228
0.022984, 4.04437
0.0229779, 4.04224
0.0229718, 4.04011
0.0229658, 4.04219
0.0229597, 4.04428
0.0229537, 4.04215
0.0229476, 4.04423
0.0229416, 4.04632
0.0229355, 4.0484
0.0229295, 4.05047
0.0229235, 4.05255
0.0229175, 4.05042
0.0229114, 4.05249
0.0229054, 4.05456
0.0228994, 4.05663
0.0228934, 4.05451
0.0228874, 4.05238
0.0228814, 4.05445
0.0228755, 4.05233
0.0228695, 4.05021
0.0228635, 4.04809
0.0228575, 4.04598
0.0228515, 4.04386
0.0228456, 4.04593
0.0228396, 4.04799
0.0228337, 4.05005
0.0228277, 4.04794
0.0228218, 4.04583
0.0228158, 4.04789
0.0228099, 4.04579
0.022804, 4.04368
0.022798, 4.04158
0.0227921, 4.03948
0.0227862, 4.03738
0.0227803, 4.03944
0.0227744, 4.04149
0.0227685, 4.0394
0.0227626, 4.04145
0.0227567, 4.03936
0.0227508, 4.03727
0.0227449, 4.03518
0.022739, 4.03723
0.0227331, 4.03514
0.0227273, 4.03719
0.0227214, 4.03511
0.0227155, 4.03302
0.0227097, 4.03094
0.0227038, 4.03299
0.022698, 4.03503
0.0226921, 4.03708
0.0226863, 4.03911
0.0226805, 4.03704
0.0226746, 4.03907
0.0226688, 4.04111
0.022663, 4.03903
0.0226572, 4.04107
0.0226513, 4.0431
0.0226455, 4.04103
0.0226397, 4.03895
0.0226339, 4.03689
0.0226281, 4.03482
0.0226224, 4.03275
0.0226166, 4.03478
0.0226108, 4.03681
0.022605, 4.03883
0.0225992, 4.03677
0.0225935, 4.0388
0.0225877, 4.03673
0.0225819, 4.03876
0.0225762, 4.0367
0.0225704, 4.03872
0.0225647, 4.03666
0.0225589, 4.03868
0.0225532, 4.04069
0.0225475, 4.0427
0.0225417, 4.04472
0.022536, 4.04672
0.0225303, 4.04467
0.0225246, 4.04262
0.0225189, 4.04462
0.0225132, 4.04257
0.0225075, 4.04458
0.0225018, 4.04253
0.0224961, 4.04453
0.0224904, 4.04249
0.0224847, 4.04449
0.022479, 4.04649
0.0224733, 4.04848
0.0224677, 4.05048
0.022462, 4.04844
0.0224563, 4.05043
0.0224507, 4.04839
0.022445, 4.04635
0.0224394, 4.04834
0.0224337, 4.0463
0.0224281, 4.04427
0.0224224, 4.04625
0.0224168, 4.04824
0.0224112, 4.04621
0.0224055, 4.04819
0.0223999, 4.05018
0.0223943, 4.05216
0.0223887, 4.05013
0.0223831, 4.0521
0.0223775, 4.05408
0.0223719, 4.05205
0.0223663, 4.05003
0.0223607, 4.048
0.0223551, 4.04998
0.0223495, 4.05195
0.0223439, 4.05392
0.0223384, 4.0519
0.0223328, 4.05387
0.0223272, 4.05583
0.0223217, 4.0578
0.0223161, 4.05976
0.0223105, 4.05774
0.022305, 4.05572
0.0222994, 4.0537
0.0222939, 4.05567
0.0222884, 4.05365
0.0222828, 4.05164
0.0222773, 4.0536
0.0222718, 4.05556
0.0222662, 4.05751
0.0222607, 4.0555
0.0222552, 4.05745
0.0222497, 4.05545
0.0222442, 4.0574
0.0222387, 4.05935
0.0222332, 4.0613
0.0222277, 4.06324
0.0222222, 4.06519
0.0222167, 4.06318
0.0222113, 4.06512
0.0222058, 4.06312
0.0222003, 4.06506
0.0221948, 4.067
0.0221894, 4.06893
0.0221839, 4.07087
0.0221785, 4.0728
0.022173, 4.07473
0.0221676, 4.07273
0.0221621, 4.07466
0.0221567, 4.07658
0.0221512, 4.07851
0.0221458, 4.08043
0.0221404, 4.07843
0.0221349, 4.07643
0.0221295, 4.07835
0.0221241, 4.08027
0.0221187, 4.08219
0.0221133, 4.0802
0.0221079, 4.0782
0.0221025, 4.07621
0.0220971, 4.07422
0.0220917, 4.07223
0.0220863, 4.07415
0.0220809, 4.07216
0.0220755, 4.07407
0.0220702, 4.07209
0.0220648, 4.074
0.0220594, 4.07591
0.0220541, 4.07782
0.0220487, 4.07973
0.0220433, 4.07775
0.022038, 4.07576
0.0220326, 4.07767
0.0220273, 4.07957
0.0220219, 4.08147
0.0220166, 4.08337
0.0220113, 4.08527
0.0220059, 4.08717
0.0220006, 4.08519
0.0219953, 4.08708
0.02199, 4.08511
0.0219847, 4.087
0.0219793, 4.08889
0.021974, 4.09078
0.0219687, 4.09266
0.0219634, 4.09455
0.0219581, 4.09643
0.0219529, 4.09446
0.0219476, 4.09249
0.0219423, 4.09052
0.021937, 4.0924
0.0219317, 4.09428
0.0219265, 4.09231
0.0219212, 4.09034
0.0219159, 4.08838
0.0219107, 4.08641
0.0219054, 4.08445
0.0219001, 4.08249
0.0218949, 4.08437
0.0218896, 4.08625
0.0218844, 4.08812
0.0218792, 4.09
0.0218739, 4.09187
0.0218687, 4.09374
0.0218635, 4.0956
0.0218582, 4.09747
0.021853, 4.09933
0.0218478, 4.09737
0.0218426, 4.09924
0.0218374, 4.09728
0.0218322, 4.09533
0.021827, 4.09338
0.0218218, 4.09143
0.0218166, 4.08948
0.0218114, 4.09134
0.0218062, 4.0894
0.021801, 4.08745
0.0217959, 4.08931
0.0217907, 4.08737
0.0217855, 4.08923
0.0217803, 4.09108
0.0217752, 4.09294
0.02177, 4.091
0.0217649, 4.09285
0.0217597, 4.09091
0.0217546, 4.09276
0.0217494, 4.09082
0.0217443, 4.08889
0.0217391, 4.09074
0.021734, 4.0888
0.0217289, 4.08687
0.0217237, 4.08495
0.0217186, 4.08302
0.0217135, 4.08487
0.0217084, 4.08294
0.0217033, 4.08102
0.0216982, 4.08286
0.021693, 4.08094
0.0216879, 4.08278
0.0216828, 4.08087
0.0216777, 4.08271
0.0216727, 4.08079
0.0216676, 4.07887
0.0216625, 4.07696
0.0216574, 4.07505
0.0216523, 4.07314
0.0216473, 4.07498
0.0216422, 4.07681
0.0216371, 4.07491
0.0216321, 4.073
0.021627, 4.07484
0.0216219, 4.07667
0.0216169, 4.07477
0.0216118, 4.07286
0.0216068, 4.0747
0.0216017, 4.0728
0.0215967, 4.0709
0.0215917, 4.07273
0.0215866, 4.07083
0.0215816, 4.07266
0.0215766, 4.07449
0.0215716, 4.07259
0.0215666, 4.0707
0.0215615, 4.06881
0.0215565, 4.06691
0.0215515, 4.06874
0.0215465, 4.07057
0.0215415, 4.07239
0.0215365, 4.0705
0.0215315, 4.06861
0.0215265, 4.06673
0.0215216, 4.06855
0.0215166, 4.07037
0.0215116, 4.06849
0.0215066, 4.07031
0.0215016, 4.07212
0.0214967, 4.07024
0.0214917, 4.07206
0.0214868, 4.07387
0.0214818, 4.07568
0.0214768, 4.0738
0.0214719, 4.07561
0.0214669, 4.07373
0.021462, 4.07554
0.0214571, 4.07735
0.0214521, 4.07915
0.0214472, 4.08096
0.0214423, 4.07908
0.0214373, 4.08088
0.0214324, 4.07901
0.0214275, 4.08081
0.0214226, 4.08261
0.0214176, 4.08073
0.0214127, 4.08253
0.0214078, 4.08433
0.0214029, 4.08246
0.021398, 4.08425
0.0213931, 4.08238
0.0213882, 4.08417
0.0213833, 4.0823
0.0213785, 4.0841
0.0213736, 4.08588
0.0213687, 4.08402
0.0213638, 4.08581
0.0213589, 4.08394
0.0213541, 4.08573
0.0213492, 4.08751
0.0213443, 4.08565
0.0213395, 4.08743
0.0213346, 4.08557
0.0213298, 4.08371
0.0213249, 4.08549
0.0213201, 4.08364
0.0213152, 4.08542
0.0213104, 4.08356
0.0213056, 4.08171
0.0213007, 4.07985
0.0212959, 4.08163
0.0212911, 4.07978
0.0212862, 4.07793
0.0212814, 4.07609
0.0212766, 4.07786
0.0212718, 4.07602
0.021267, 4.07779
0.0212622, 4.07957
0.0212574, 4.08134
0.0212526, 4.08311
0.0212478, 4.08488
0.021243, 4.08664
0.0212382, 4.0848
0.0212334, 4.08656
0.0212286, 4.08833
0.0212238, 4.08649
0.021219, 4.08465
0.0212143, 4.08641
0.0212095, 4.08817
0.0212047, 4.08993
0.0212, 4.09169
0.0211952, 4.09344
0.0211904, 4.0952
0.0211857, 4.09336
0.0211809, 4.09511
0.0211762, 4.09686
0.0211714, 4.09861
0.0211667, 4.09677
0.0211619, 4.09852
0.0211572, 4.10027
0.0211525, 4.10201
0.0211477, 4.10376
0.021143, 4.1055
0.0211383, 4.10724
0.0211336, 4.10898
0.0211289, 4.11071
0.0211241, 4.11245
0.0211194, 4.11062
0.0211147, 4.11235
0.02111, 4.11052
0.0211053, 4.10869
0.0211006, 4.11042
0.0210959, 4.11215
0.0210912, 4.11032
0.0210865, 4.10849
0.0210819, 4.11022
0.0210772, 4.1084
0.0210725, 4.10657
0.0210678, 4.10475
0.0210631, 4.10648
0.0210585, 4.1082
0.0210538, 4.10993
0.0210491, 4.10811
0.0210445, 4.10983
0.0210398, 4.10801
0.0210352, 4.10973
0.0210305, 4.11146
0.0210259, 4.10964
0.0210212, 4.10782
0.0210166, 4.10601
0.0210119, 4.10419
0.0210073, 4.10591
0.0210027, 4.10763
0.020998, 4.10935
0.0209934, 4.10754
0.0209888, 4.10925
0.0209842, 4.11096
0.0209795, 4.11268
0.0209749, 4.11439
0.0209703, 4.11609
0.0209657, 4.11429
0.0209611, 4.11599
0.0209565, 4.11419
0.0209519, 4.11238
0.0209473, 4.11057
0.0209427, 4.10877
0.0209381, 4.11048
0.0209335, 4.10868
0.0209289, 4.10688
0.0209243, 4.10858
0.0209198, 4.11028
0.0209152, 4.10849
0.0209106, 4.10669
0.0209061, 4.10839
0.0209015, 4.1066
0.0208969, 4.1083
0.0208924, 4.11
0.0208878, 4.11169
0.0208832, 4.11339
0.0208787, 4.11508
0.0208741, 4.11678
0.0208696, 4.11847
0.0208651, 4.11667
0.0208605, 4.11836
0.020856, 4.11657
0.0208514, 4.11478
0.0208469, 4.11647
0.0208424, 4.11468
0.0208379, 4.1129
0.0208333, 4.11111
0.0208288, 4.1128
0.0208243, 4.11448
0.0208198, 4.11617
0.0208153, 4.11438
0.0208108, 4.1126
0.0208063, 4.11082
0.0208018, 4.11251
0.0207973, 4.11419
0.0207928, 4.11241
0.0207883, 4.11063
0.0207838, 4.11231
0.0207793, 4.11054
0.0207748, 4.10876
0.0207703, 4.11044
0.0207658, 4.11212
0.0207614, 4.11034
0.0207569, 4.11202
0.0207524, 4.1137
0.020748, 4.11192
0.0207435, 4.11015
0.020739, 4.11183
0.0207346, 4.1135
0.0207301, 4.11517
0.0207257, 4.11684
0.0207212, 4.11851
0.0207168, 4.11674
0.0207123, 4.11497
0.0207079, 4.11664
0.0207034, 4.11487
0.020699, 4.11654
0.0206946, 4.11478
0.0206901, 4.11644
0.0206857, 4.11468
0.0206813, 4.11292
0.0206769, 4.11458
0.0206725, 4.11282
0.020668, 4.11106
0.0206636, 4.11272
0.0206592, 4.11097
0.0206548, 4.10922
0.0206504, 4.11087
0.020646, 4.10912
0.0206416, 4.10737
0.0206372, 4.10562
0.0206328, 4.10387
0.0206284, 4.10213
0.020624, 4.10379
0.0206197, 4.10544
0.0206153, 4.1037
0.0206109, 4.10195
0.0206065, 4.10361
0.0206021, 4.10187
0.0205978, 4.10352
0.0205934, 4.10517
0.020589, 4.10682
0.0205847, 4.10847
