Iter^{-1/2}, Pi
0.0164488, 0.789502
0.0164466, 0.789289
0.0164443, 0.789075
0.0164421, 0.789132
0.0164399, 0.789189
0.0164377, 0.789246
0.0164355, 0.789303
0.0164332, 0.78909
0.016431, 0.788877
0.0164288, 0.788934
0.0164266, 0.788721
0.0164244, 0.788508
0.0164222, 0.788565
0.0164199, 0.788622
0.0164177, 0.788679
0.0164155, 0.788736
0.0164133, 0.788793
0.0164111, 0.78885
0.0164089, 0.788907
0.0164067, 0.788964
0.0164045, 0.788751
0.0164023, 0.788808
0.0164001, 0.788596
0.0163979, 0.788384
0.0163956, 0.788441
0.0163934, 0.788498
0.0163912, 0.788555
0.016389, 0.788611
0.0163868, 0.788668
0.0163846, 0.788725
0.0163824, 0.788782
0.0163802, 0.788838
0.016378, 0.788895
0.0163758, 0.788951
0.0163737, 0.789008
0.0163715, 0.788797
0.0163693, 0.788585
0.0163671, 0.788642
0.0163649, 0.788698
0.0163627, 0.788755
0.0163605, 0.788812
0.0163583, 0.788868
0.0163561, 0.788925
0.0163539, 0.788981
0.0163517, 0.789037
0.0163496, 0.789094
0.0163474, 0.78915
0.0163452, 0.788939
0.016343, 0.788996
0.0163408, 0.789052
0.0163386, 0.789108
0.0163365, 0.789165
0.0163343, 0.789221
0.0163321, 0.78901
0.0163299, 0.789067
0.0163278, 0.789123
0.0163256, 0.789179
0.0163234, 0.789235
0.0163212, 0.789291
0.0163191, 0.789348
0.0163169, 0.789404
0.0163147, 0.789194
0.0163125, 0.78925
0.0163104, 0.78904
0.0163082, 0.78883
0.016306, 0.788886
0.0163039, 0.788942
0.0163017, 0.788998
0.0162995, 0.789054
0.0162974, 0.78911
0.0162952, 0.789166
0.016293, 0.789222
0.0162909, 0.789013
0.0162887, 0.789069
0.0162866, 0.789125
0.0162844, 0.788915
0.0162822, 0.788971
0.0162801, 0.788762
0.0162779, 0.788818
0.0162758, 0.788874
0.0162736, 0.78893
0.0162715, 0.788721
0.0162693, 0.788777
0.0162672, 0.788833
0.016265, 0.788889
0.0162629, 0.78868
0.0162607, 0.788736
0.0162586, 0.788528
0.0162564, 0.788584
0.0162543, 0.788639
0.0162521, 0.788431
0.01625, 0.788487
0.0162478, 0.788279
0.0162457, 0.788335
0.0162435, 0.788391
0.0162414, 0.788183
0.0162392, 0.788238
0.0162371, 0.788294
0.016235, 0.78835
0.0162328, 0.788142
0.0162307, 0.787935
0.0162285, 0.787991
0.0162264, 0.788046
0.0162243, 0.788102
0.0162221, 0.787895
0.01622, 0.787951
0.0162179, 0.788006
0.0162157, 0.788062
0.0162136, 0.788118
0.0162115, 0.788173
0.0162094, 0.788229
0.0162072, 0.788285
0.0162051, 0.788078
0.016203, 0.788133
0.0162008, 0.788189
0.0161987, 0.787982
0.0161966, 0.787775
0.0161945, 0.787831
0.0161923, 0.787887
0.0161902, 0.787942
0.0161881, 0.787998
0.016186, 0.788053
0.0161839, 0.788109
0.0161817, 0.788164
0.0161796, 0.78822
0.0161775, 0.788275
0.0161754, 0.788331
0.0161733, 0.788386
0.0161712, 0.78818
0.016169, 0.788235
0.0161669, 0.788291
0.0161648, 0.788346
0.0161627, 0.788401
0.0161606, 0.788195
0.0161585, 0.788251
0.0161564, 0.788306
0.0161543, 0.788361
0.0161522, 0.788416
0.0161501, 0.788472
0.0161479, 0.788527
0.0161458, 0.788582
0.0161437, 0.788637
0.0161416, 0.788692
0.0161395, 0.788487
0.0161374, 0.788542
0.0161353, 0.788597
0.0161332, 0.788652
0.0161311, 0.788707
0.016129, 0.788762
0.0161269, 0.788817
0.0161248, 0.788872
0.0161227, 0.788666
0.0161206, 0.788721
0.0161186, 0.788516
0.0161165, 0.788312
0.0161144, 0.788367
0.0161123, 0.788422
0.0161102, 0.788477
0.0161081, 0.788531
0.016106, 0.788586
0.0161039, 0.788382
0.0161018, 0.788177
0.0160997, 0.788232
0.0160977, 0.788287
0.0160956, 0.788342
0.0160935, 0.788138
0.0160914, 0.788193
0.0160893, 0.788247
0.0160872, 0.788043
0.0160852, 0.788098
0.0160831, 0.788153
0.016081, 0.788208
0.0160789, 0.788263
0.0160768, 0.788059
0.0160748, 0.788114
0.0160727, 0.78791
0.0160706, 0.787707
0.0160685, 0.787761
0.0160665, 0.787816
0.0160644, 0.787871
0.0160623, 0.787926
0.0160602, 0.78798
0.0160582, 0.788035
0.0160561, 0.787832
0.016054, 0.787887
0.016052, 0.787941
0.0160499, 0.787996
0.0160478, 0.78805
0.0160458, 0.787848
0.0160437, 0.787902
0.0160416, 0.787957
0.0160396, 0.788011
0.0160375, 0.788066
0.0160354, 0.787863
0.0160334, 0.787918
0.0160313, 0.787972
0.0160293, 0.788027
0.0160272, 0.788081
0.0160251, 0.788136
0.0160231, 0.787933
0.016021, 0.787731
0.016019, 0.787529
0.0160169, 0.787583
0.0160149, 0.787638
0.0160128, 0.787692
0.0160108, 0.787747
0.0160087, 0.787545
0.0160067, 0.787599
0.0160046, 0.787654
0.0160026, 0.787708
0.0160005, 0.787762
0.0159985, 0.787817
0.0159964, 0.787871
0.0159944, 0.787925
0.0159923, 0.78798
0.0159903, 0.787778
0.0159882, 0.787577
0.0159862, 0.787631
0.0159842, 0.787685
0.0159821, 0.787739
0.0159801, 0.787794
0.015978, 0.787593
0.015976, 0.787647
0.015974, 0.787701
0.0159719, 0.7875
0.0159699, 0.787299
0.0159678, 0.787353
0.0159658, 0.787408
0.0159638, 0.787207
0.0159617, 0.787261
0.0159597, 0.787315
0.0159577, 0.787115
0.0159556, 0.786914
0.0159536, 0.786969
0.0159516, 0.786768
0.0159496, 0.786568
0.0159475, 0.786623
0.0159455, 0.786677
0.0159435, 0.786731
0.0159414, 0.786531
0.0159394, 0.786331
0.0159374, 0.786386
0.0159354, 0.786186
0.0159333, 0.78624
0.0159313, 0.786294
0.0159293, 0.786349
0.0159273, 0.786149
0.0159253, 0.786203
0.0159232, 0.786258
0.0159212, 0.786312
0.0159192, 0.786366
0.0159172, 0.78642
0.0159152, 0.786474
0.0159132, 0.786528
0.0159111, 0.786582
0.0159091, 0.786636
0.0159071, 0.786437
0.0159051, 0.786491
0.0159031, 0.786545
0.0159011, 0.786599
0.0158991, 0.7864
0.0158971, 0.786454
0.0158951, 0.786508
0.015893, 0.78631
0.015891, 0.786364
0.015889, 0.786165
0.015887, 0.786219
0.015885, 0.786021
0.015883, 0.786075
0.015881, 0.786129
0.015879, 0.786183
0.015877, 0.786236
0.015875, 0.78629
0.015873, 0.786344
0.015871, 0.786398
0.015869, 0.786452
0.015867, 0.786254
0.015865, 0.786056
0.015863, 0.78611
0.015861, 0.786164
0.015859, 0.786217
0.015857, 0.786271
0.015855, 0.786325
0.0158531, 0.786378
0.0158511, 0.786181
0.0158491, 0.786235
0.0158471, 0.786288
0.0158451, 0.786091
0.0158431, 0.785894
0.0158411, 0.785947
0.0158391, 0.786001
0.0158371, 0.786055
0.0158352, 0.786108
0.0158332, 0.786162
0.0158312, 0.786216
0.0158292, 0.786269
0.0158272, 0.786323
0.0158252, 0.786126
0.0158233, 0.786179
0.0158213, 0.786233
0.0158193, 0.786286
0.0158173, 0.78634
0.0158153, 0.786393
0.0158134, 0.786447
0.0158114, 0.7865
0.0158094, 0.786553
0.0158074, 0.786607
0.0158055, 0.78666
0.0158035, 0.786713
0.0158015, 0.786517
0.0157995, 0.786321
0.0157976, 0.786374
0.0157956, 0.786178
0.0157936, 0.786231
0.0157917, 0.786284
0.0157897, 0.786338
0.0157877, 0.786391
0.0157858, 0.786444
0.0157838, 0.786248
0.0157818, 0.786052
0.0157799, 0.786106
0.0157779, 0.78591
0.0157759, 0.785963
0.015774, 0.786016
0.015772, 0.78607
0.01577, 0.785874
0.0157681, 0.785927
0.0157661, 0.785981
0.0157642, 0.786034
0.0157622, 0.786087
0.0157603, 0.785892
0.0157583, 0.785697
0.0157563, 0.78575
0.0157544, 0.785803
0.0157524, 0.785608
0.0157505, 0.785413
0.0157485, 0.785218
0.0157466, 0.785272
0.0157446, 0.785325
0.0157427, 0.785378
0.0157407, 0.785431
0.0157388, 0.785484
0.0157368, 0.785537
0.0157349, 0.785343
0.0157329, 0.785149
0.015731, 0.785202
0.015729, 0.785255
0.0157271, 0.785308
0.0157251, 0.785361
0.0157232, 0.785414
0.0157212, 0.785467
0.0157193, 0.78552
0.0157174, 0.785326
0.0157154, 0.785379
0.0157135, 0.785185
0.0157115, 0.785238
0.0157096, 0.785291
0.0157077, 0.785344
0.0157057, 0.785397
0.0157038, 0.78545
0.0157019, 0.785256
0.0156999, 0.785309
0.015698, 0.785362
0.0156961, 0.785415
0.0156941, 0.785468
0.0156922, 0.785521
0.0156903, 0.785327
0.0156883, 0.785134
0.0156864, 0.785187
0.0156845, 0.78524
0.0156825, 0.785293
0.0156806, 0.785345
0.0156787, 0.785398
0.0156768, 0.785451
0.0156748, 0.785504
0.0156729, 0.785556
0.015671, 0.785609
0.0156691, 0.785416
0.0156671, 0.785469
0.0156652, 0.785521
0.0156633, 0.785574
0.0156614, 0.785627
0.0156594, 0.785679
0.0156575, 0.785732
0.0156556, 0.785784
0.0156537, 0.785837
0.0156518, 0.785889
0.0156499, 0.785697
0.0156479, 0.785749
0.015646, 0.785802
0.0156441, 0.785854
0.0156422, 0.785907
0.0156403, 0.785959
0.0156384, 0.786011
0.0156365, 0.786064
0.0156345, 0.786116
0.0156326, 0.786168
0.0156307, 0.78622
0.0156288, 0.786273
0.0156269, 0.786325
0.015625, 0.786377
0.0156231, 0.786429
0.0156212, 0.786481
0.0156193, 0.786533
0.0156174, 0.786341
0.0156155, 0.786394
0.0156136, 0.786446
0.0156117, 0.786498
0.0156098, 0.78655
0.0156079, 0.786602
0.015606, 0.786654
0.0156041, 0.786706
0.0156022, 0.786758
0.0156003, 0.786566
0.0155984, 0.786618
0.0155965, 0.78667
0.0155946, 0.786722
0.0155927, 0.786774
0.0155908, 0.786825
0.0155889, 0.786877
0.015587, 0.786929
0.0155851, 0.786738
0.0155832, 0.786547
0.0155813, 0.786599
0.0155794, 0.786408
0.0155775, 0.78646
0.0155756, 0.786511
0.0155738, 0.786563
0.0155719, 0.786615
0.01557, 0.786424
0.0155681, 0.786476
0.0155662, 0.786528
0.0155643, 0.786579
0.0155624, 0.786631
0.0155606, 0.786683
0.0155587, 0.786734
0.0155568, 0.786786
0.0155549, 0.786596
0.015553, 0.786647
0.0155511, 0.786699
0.0155493, 0.78675
0.0155474, 0.78656
0.0155455, 0.78637
0.0155436, 0.786422
0.0155417, 0.786232
0.0155399, 0.786042
0.015538, 0.786094
0.0155361, 0.786145
0.0155342, 0.786197
0.0155324, 0.786248
0.0155305, 0.7863
0.0155286, 0.78611
0.0155268, 0.786162
0.0155249, 0.786214
0.015523, 0.786265
0.0155211, 0.786076
0.0155193, 0.785886
0.0155174, 0.785938
0.0155155, 0.785989
0.0155137, 0.786041
0.0155118, 0.785852
0.0155099, 0.785663
0.0155081, 0.785714
0.0155062, 0.785766
0.0155043, 0.785817
0.0155025, 0.785869
0.0155006, 0.78592
0.0154988, 0.785972
0.0154969, 0.786023
0.015495, 0.786074
0.0154932, 0.786126
0.0154913, 0.786177
0.0154895, 0.786228
0.0154876, 0.78628
0.0154857, 0.786331
0.0154839, 0.786382
0.015482, 0.786433
0.0154802, 0.786485
0.0154783, 0.786296
0.0154765, 0.786108
0.0154746, 0.786159
0.0154728, 0.78621
0.0154709, 0.786261
0.0154691, 0.786313
0.0154672, 0.786364
0.0154654, 0.786415
0.0154635, 0.786466
0.0154617, 0.786278
0.0154598, 0.786329
0.015458, 0.78638
0.0154561, 0.786431
0.0154543, 0.786482
0.0154524, 0.786533
0.0154506, 0.786584
0.0154487, 0.786635
0.0154469, 0.786686
0.0154451, 0.786737
0.0154432, 0.786549
0.0154414, 0.7866
0.0154395, 0.786412
0.0154377, 0.786463
0.0154358, 0.786514
0.015434, 0.786565
0.0154322, 0.786616
0.0154303, 0.786667
0.0154285, 0.786717
0.0154267, 0.786768
0.0154248, 0.786819
0.015423, 0.786632
0.0154212, 0.786683
0.0154193, 0.786733
0.0154175, 0.786784
0.0154157, 0.786835
0.0154138, 0.786885
0.015412, 0.786936
0.0154102, 0.786986
0.0154083, 0.787037
0.0154065, 0.787088
0.0154047, 0.787138
0.0154029, 0.787189
0.015401, 0.787239
0.0153992, 0.78729
0.0153974, 0.787103
0.0153956, 0.786916
0.0153937, 0.786967
0.0153919, 0.78678
0.0153901, 0.786831
0.0153883, 0.786881
0.0153864, 0.786932
0.0153846, 0.786982
0.0153828, 0.786796
0.015381, 0.786846
0.0153792, 0.786897
0.0153773, 0.786711
0.0153755, 0.786761
0.0153737, 0.786812
0.0153719, 0.786862
0.0153701, 0.786912
0.0153683, 0.786963
0.0153664, 0.787013
0.0153646, 0.787063
0.0153628, 0.786878
0.015361, 0.786928
0.0153592, 0.786742
0.0153574, 0.786792
0.0153556, 0.786843
0.0153538, 0.786893
0.0153519, 0.786943
0.0153501, 0.786993
0.0153483, 0.787044
0.0153465, 0.787094
0.0153447, 0.787144
0.0153429, 0.786959
0.0153411, 0.786773
0.0153393, 0.786588
0.0153375, 0.786638
0.0153357, 0.786453
0.0153339, 0.786504
0.0153321, 0.786319
0.0153303, 0.786369
0.0153285, 0.786419
0.0153267, 0.786469
0.0153249, 0.786285
0.0153231, 0.786335
0.0153213, 0.786385
0.0153195, 0.786435
0.0153177, 0.786251
0.0153159, 0.786301
0.0153141, 0.786351
0.0153123, 0.786401
0.0153105, 0.786451
0.0153087, 0.786501
0.0153069, 0.786551
0.0153051, 0.786601
0.0153033, 0.786417
0.0153015, 0.786233
0.0152998, 0.786283
0.015298, 0.786333
0.0152962, 0.786383
0.0152944, 0.786433
0.0152926, 0.786249
0.0152908, 0.786065
0.015289, 0.786115
0.0152872, 0.786165
0.0152854, 0.786215
0.0152837, 0.786031
0.0152819, 0.786081
0.0152801, 0.785898
0.0152783, 0.785948
0.0152765, 0.785998
0.0152747, 0.786048
0.015273, 0.786098
0.0152712, 0.786147
0.0152694, 0.786197
0.0152676, 0.786247
0.0152658, 0.786297
0.0152641, 0.786347
0.0152623, 0.786396
0.0152605, 0.786446
0.0152587, 0.786496
0.015257, 0.786546
0.0152552, 0.786595
0.0152534, 0.786645
0.0152516, 0.786695
0.0152499, 0.786512
0.0152481, 0.786561
0.0152463, 0.786611
0.0152445, 0.786428
0.0152428, 0.786478
0.015241, 0.786527
0.0152392, 0.786577
0.0152375, 0.786626
0.0152357, 0.786676
0.0152339, 0.786725
0.0152322, 0.786543
0.0152304, 0.786592
0.0152286, 0.786642
0.0152269, 0.786691
0.0152251, 0.786741
0.0152233, 0.78679
0.0152216, 0.78684
0.0152198, 0.786657
0.015218, 0.786707
0.0152163, 0.786756
0.0152145, 0.786806
0.0152128, 0.786855
0.015211, 0.786904
0.0152092, 0.786954
0.0152075, 0.787003
0.0152057, 0.787052
0.015204, 0.787101
0.0152022, 0.78715
0.0152004, 0.7872
0.0151987, 0.787249
0.0151969, 0.787298
0.0151952, 0.787116
0.0151934, 0.787165
0.0151917, 0.787214
0.0151899, 0.787263
0.0151882, 0.787313
0.0151864, 0.787362
0.0151847, 0.787411
0.0151829, 0.78746
0.0151812, 0.787509
0.0151794, 0.787327
0.0151777, 0.787146
0.0151759, 0.787195
0.0151742, 0.787244
0.0151724, 0.787063
0.0151707, 0.787112
0.0151689, 0.787161
0.0151672, 0.78721
0.0151654, 0.787259
0.0151637, 0.787077
0.015162, 0.787126
0.0151602, 0.787175
0.0151585, 0.786994
0.0151567, 0.787043
0.015155, 0.786863
0.0151533, 0.786912
0.0151515, 0.786731
0.0151498, 0.78678
0.015148, 0.786829
0.0151463, 0.786648
0.0151446, 0.786468
0.0151428, 0.786517
0.0151411, 0.786337
0.0151394, 0.786386
0.0151376, 0.786434
0.0151359, 0.786254
0.0151342, 0.786303
0.0151324, 0.786352
0.0151307, 0.786172
0.015129, 0.785992
0.0151272, 0.785812
0.0151255, 0.785861
0.0151238, 0.78591
0.015122, 0.785959
0.0151203, 0.786008
0.0151186, 0.786057
0.0151169, 0.786106
0.0151151, 0.786155
0.0151134, 0.786204
0.0151117, 0.786253
0.0151099, 0.786301
0.0151082, 0.786122
0.0151065, 0.785942
0.0151048, 0.785763
0.0151031, 0.785584
0.0151013, 0.785633
0.0150996, 0.785682
0.0150979, 0.785731
0.0150962, 0.785779
0.0150944, 0.785828
0.0150927, 0.785877
0.015091, 0.785698
0.0150893, 0.785519
0.0150876, 0.785568
0.0150859, 0.785617
0.0150841, 0.785666
0.0150824, 0.785714
0.0150807, 0.785763
0.015079, 0.785812
0.0150773, 0.785633
0.0150756, 0.785682
0.0150739, 0.785731
0.0150721, 0.785779
0.0150704, 0.785601
0.0150687, 0.785649
0.015067, 0.785698
0.0150653, 0.785747
0.0150636, 0.785795
0.0150619, 0.785617
0.0150602, 0.785666
0.0150585, 0.785714
0.0150568, 0.785763
0.0150551, 0.785811
0.0150533, 0.78586
0.0150516, 0.785908
0.0150499, 0.785957
0.0150482, 0.786005
0.0150465, 0.786054
0.0150448, 0.786102
0.0150431, 0.785924
0.0150414, 0.785973
0.0150397, 0.786021
0.015038, 0.78607
0.0150363, 0.786118
0.0150346, 0.786166
0.0150329, 0.786215
0.0150312, 0.786263
0.0150295, 0.786311
0.0150278, 0.786134
0.0150261, 0.786182
0.0150244, 0.78623
0.0150227, 0.786278
0.015021, 0.786327
0.0150193, 0.786375
0.0150177, 0.786423
0.015016, 0.786471
0.0150143, 0.786294
0.0150126, 0.786342
0.0150109, 0.786165
0.0150092, 0.785988
0.0150075, 0.785811
0.0150058, 0.785634
0.0150041, 0.785682
0.0150024, 0.785505
0.0150008, 0.785329
0.0149991, 0.785377
0.0149974, 0.785425
0.0149957, 0.785473
0.014994, 0.785522
0.0149923, 0.78557
0.0149906, 0.785618
0.0149889, 0.785666
0.0149873, 0.78549
0.0149856, 0.785538
0.0149839, 0.785586
0.0149822, 0.785634
0.0149805, 0.785682
0.0149789, 0.78573
0.0149772, 0.785554
0.0149755, 0.785378
0.0149738, 0.785426
0.0149721, 0.785474
0.0149705, 0.785522
0.0149688, 0.78557
0.0149671, 0.785618
0.0149654, 0.785666
0.0149638, 0.78549
0.0149621, 0.785538
0.0149604, 0.785363
0.0149587, 0.785411
0.0149571, 0.785459
0.0149554, 0.785507
0.0149537, 0.785331
0.014952, 0.785379
0.0149504, 0.785427
0.0149487, 0.785475
0.014947, 0.785523
0.0149454, 0.785347
0.0149437, 0.785395
0.014942, 0.785443
0.0149404, 0.785491
0.0149387, 0.785539
0.014937, 0.785587
0.0149354, 0.785635
0.0149337, 0.785682
0.014932, 0.78573
0.0149304, 0.785778
0.0149287, 0.785826
0.014927, 0.785873
0.0149254, 0.785921
0.0149237, 0.785969
0.014922, 0.786016
0.0149204, 0.785841
0.0149187, 0.785889
0.0149171, 0.785714
0.0149154, 0.785762
0.0149137, 0.785587
0.0149121, 0.785635
0.0149104, 0.785683
0.0149088, 0.78573
0.0149071, 0.785778
0.0149055, 0.785825
0.0149038, 0.785873
0.0149022, 0.78592
0.0149005, 0.785968
0.0148988, 0.786016
0.0148972, 0.786063
0.0148955, 0.78611
0.0148939, 0.786158
0.0148922, 0.785984
0.0148906, 0.786031
0.0148889, 0.786078
0.0148873, 0.786126
0.0148856, 0.785952
0.014884, 0.785999
0.0148823, 0.785825
0.0148807, 0.785872
0.014879, 0.78592
0.0148774, 0.785746
0.0148757, 0.785572
0.0148741, 0.785619
0.0148725, 0.785667
0.0148708, 0.785714
0.0148692, 0.785762
0.0148675, 0.785809
0.0148659, 0.785856
0.0148642, 0.785904
0.0148626, 0.785951
0.014861, 0.785998
0.0148593, 0.786045
0.0148577, 0.786093
0.014856, 0.78614
0.0148544, 0.786187
0.0148528, 0.786234
0.0148511, 0.786281
0.0148495, 0.786329
0.0148478, 0.786376
0.0148462, 0.786423
0.0148446, 0.786249
0.0148429, 0.786297
0.0148413, 0.786344
0.0148397, 0.786391
0.014838, 0.786218
0.0148364, 0.786265
0.0148348, 0.786312
0.0148331, 0.786139
0.0148315, 0.786186
0.0148299, 0.786233
0.0148282, 0.78606
0.0148266, 0.785887
0.014825, 0.785934
0.0148234, 0.785981
0.0148217, 0.786028
0.0148201, 0.786075
0.0148185, 0.786122
0.0148168, 0.786169
0.0148152, 0.785996
0.0148136, 0.786043
0.014812, 0.78609
0.0148103, 0.786137
0.0148087, 0.786184
0.0148071, 0.786231
0.0148055, 0.786278
0.0148039, 0.786325
0.0148022, 0.786372
0.0148006, 0.786418
0.014799, 0.786465
0.0147974, 0.786512
0.0147957, 0.78634
0.0147941, 0.786387
0.0147925, 0.786433
0.0147909, 0.78648
0.0147893, 0.786527
0.0147877, 0.786355
0.014786, 0.786183
0.0147844, 0.78623
0.0147828, 0.786276
0.0147812, 0.786104
0.0147796, 0.785933
0.014778, 0.785979
0.0147764, 0.785808
0.0147747, 0.785636
0.0147731, 0.785465
0.0147715, 0.785512
0.0147699, 0.785558
0.0147683, 0.785387
0.0147667, 0.785434
0.0147651, 0.785481
0.0147635, 0.78531
0.0147619, 0.785356
0.0147602, 0.785403
0.0147586, 0.785232
0.014757, 0.785279
0.0147554, 0.785325
0.0147538, 0.785155
0.0147522, 0.785201
0.0147506, 0.78503
0.014749, 0.78486
0.0147474, 0.784689
0.0147458, 0.784518
0.0147442, 0.784565
0.0147426, 0.784612
0.014741, 0.784442
0.0147394, 0.784488
0.0147378, 0.784535
0.0147362, 0.784582
0.0147346, 0.784412
0.014733, 0.784241
0.0147314, 0.784288
0.0147298, 0.784335
0.0147282, 0.784382
0.0147266, 0.784429
0.014725, 0.784475
0.0147234, 0.784305
0.0147218, 0.784135
0.0147202, 0.784182
0.0147186, 0.784229
0.014717, 0.784059
0.0147154, 0.784106
0.0147138, 0.784152
0.0147122, 0.784199
0.0147107, 0.784029
0.0147091, 0.784076
0.0147075, 0.783907
0.0147059, 0.783737
0.0147043, 0.783784
0.0147027, 0.783831
0.0147011, 0.783877
0.0146995, 0.783924
0.0146979, 0.783971
0.0146964, 0.784017
0.0146948, 0.784064
0.0146932, 0.783895
0.0146916, 0.783941
0.01469, 0.783988
0.0146884, 0.784035
0.0146868, 0.784081
0.0146853, 0.783912
0.0146837, 0.783959
0.0146821, 0.78379
0.0146805, 0.783836
0.0146789, 0.783883
0.0146773, 0.783714
0.0146758, 0.78376
0.0146742, 0.783807
0.0146726, 0.783854
0.014671, 0.7839
0.0146694, 0.783947
0.0146679, 0.783778
0.0146663, 0.783824
0.0146647, 0.783871
0.0146631, 0.783917
0.0146616, 0.783964
0.01466, 0.78401
0.0146584, 0.783842
0.0146568, 0.783673
0.0146553, 0.78372
0.0146537, 0.783766
0.0146521, 0.783813
0.0146505, 0.783859
0.014649, 0.783906
0.0146474, 0.783952
0.0146458, 0.783998
0.0146443, 0.784045
0.0146427, 0.783877
0.0146411, 0.783708
0.0146395, 0.783755
0.014638, 0.783801
0.0146364, 0.783847
0.0146348, 0.783894
0.0146333, 0.783726
0.0146317, 0.783558
0.0146301, 0.783604
0.0146286, 0.783651
0.014627, 0.783697
0.0146254, 0.783743
0.0146239, 0.78379
0.0146223, 0.783836
0.0146208, 0.783882
0.0146192, 0.783928
0.0146176, 0.783974
0.0146161, 0.784021
0.0146145, 0.783853
0.014613, 0.783899
0.0146114, 0.783732
0.0146098, 0.783778
0.0146083, 0.783824
0.0146067, 0.78387
0.0146052, 0.783916
0.0146036, 0.783962
0.014602, 0.784009
0.0146005, 0.784055
0.0145989, 0.784101
0.0145974, 0.784147
0.0145958, 0.784193
0.0145943, 0.784239
0.0145927, 0.784284
0.0145912, 0.78433
0.0145896, 0.784376
0.0145881, 0.784209
0.0145865, 0.784255
0.0145849, 0.784301
0.0145834, 0.784347
0.0145818, 0.78418
0.0145803, 0.784226
0.0145787, 0.784272
0.0145772, 0.784318
0.0145756, 0.784364
0.0145741, 0.78441
0.0145726, 0.784455
0.014571, 0.784289
0.0145695, 0.784335
0.0145679, 0.78438
0.0145664, 0.784426
0.0145648, 0.784472
0.0145633, 0.784517
0.0145617, 0.784563
0.0145602, 0.784609
0.0145586, 0.784655
0.0145571, 0.7847
0.0145556, 0.784746
0.014554, 0.784791
0.0145525, 0.784625
0.0145509, 0.784671
0.0145494, 0.784716
0.0145479, 0.784762
0.0145463, 0.784807
0.0145448, 0.784853
0.0145432, 0.784898
0.0145417, 0.784733
0.0145402, 0.784778
0.0145386, 0.784824
0.0145371, 0.784658
0.0145356, 0.784703
0.014534, 0.784749
0.0145325, 0.784794
0.014531, 0.78484
0.0145294, 0.784674
0.0145279, 0.784719
0.0145264, 0.784765
0.0145248, 0.78481
0.0145233, 0.784856
0.0145218, 0.784901
0.0145202, 0.784946
0.0145187, 0.784992
0.0145172, 0.785037
0.0145156, 0.785082
0.0145141, 0.784917
0.0145126, 0.784962
0.0145111, 0.784797
0.0145095, 0.784842
0.014508, 0.784677
0.0145065, 0.784722
0.0145049, 0.784557
0.0145034, 0.784602
0.0145019, 0.784648
0.0145004, 0.784693
0.0144988, 0.784738
0.0144973, 0.784573
0.0144958, 0.784619
0.0144943, 0.784664
0.0144928, 0.784709
0.0144912, 0.784544
0.0144897, 0.78459
0.0144882, 0.784425
0.0144867, 0.78447
0.0144851, 0.784305
0.0144836, 0.784351
0.0144821, 0.784396
0.0144806, 0.784441
0.0144791, 0.784277
0.0144776, 0.784322
0.014476, 0.784367
0.0144745, 0.784412
0.014473, 0.784457
0.0144715, 0.784503
0.01447, 0.784548
0.0144685, 0.784593
0.0144669, 0.784638
0.0144654, 0.784683
0.0144639, 0.784728
0.0144624, 0.784773
0.0144609, 0.784818
0.0144594, 0.784863
0.0144579, 0.784908
0.0144564, 0.784953
0.0144549, 0.784998
0.0144533, 0.784834
0.0144518, 0.78467
0.0144503, 0.784506
0.0144488, 0.784551
0.0144473, 0.784387
0.0144458, 0.784224
0.0144443, 0.784269
0.0144428, 0.784314
0.0144413, 0.784359
0.0144398, 0.784404
